ID,Text,Subjectivity,Polarity
947137708137bde51058a08f4c2614cb," ??? ????????? ?????? ????? ??? ?????? ????????, ?????????????",subjective,WP
ccb0b12c4907ba8263529651d8131984," ???? ??????????, ???? ??? ??? ???? ???? ?????",subjective,WP
ac8b81da2b310a259c81501c77d16765, ??????? ??????? ? ???????????? ??????? ???? ?? ????,subjective,WP
21a24b433a382141a98fec5f8781d9f8, ???? ???????????????????? ? ???????? ?????? ?????? ????? ????,subjective,WP
744de76a9e50b04383b4f2aca8bdef70, ? ?????? ?????? ??? ????? ????? ????????? ??? ???????,subjective,WP
8a83d9645adcc469a42b649730d191d6, ???? ????????? ??????????? ?????? ?????,subjective,WP
123974cea565bbfd4dbe6a0d42359f98, ????????? ?????????? ?? ??? ???????? ??????,subjective,WP
dc2509ab40d4e92f583ba06e55acab6a, ????? ???? : ??? ???? ?????? ????? ???????? ???????,subjective,WP
c0a07d6d7720419a17cb00f6ef320d96, ??? ?????? ???????? ???? ???????? ??????????? ?????? ?????? ????,subjective,WP
8a32bef31c5c60e7c5db9e838f552fc5, ????? ???????? ???? ????? ????????? ????? ?????,subjective,WP
6c2f8d4d6630a0dea63b571cbf30f35b, ???????? ?????? ?????????? ???? ????? ????? ??????,subjective,WP
88841eb003ed552b605bd10d6807e324, ????????? ???? ?????? ???? ???????? ??????? ???? ???,subjective,WP
5a631503a0a722abfb1d3a4c5c4864a6, ??????? ?????????? ?????? ??????-???? ??????? ???????? ????? ???????? ??????,subjective,WP
6eeb7aad8e185faf963bde3d79c8d9c6," ???? ???? ????, ??? (??????) ?????? ????",subjective,WP
5c33e8ddcfb5d409d66339cddcd92118, ?????? ???????? ??? ??? ???????? ????? ????,subjective,WP
bc1a175575d8ba824e14ca38bdaee1e4," ?????? ??????????? ??? ?????? ???, ??? ?? ?? ????",subjective,WP
c462c047f84e65127fde41f6c0063c6e, ???? ???? ????? ??????? ??? ?????? ????,subjective,WP
94e14d629c51956a4e2da8520c1f5dda, ?? ????? ??? ???????? ???? ??????? ???? ???? ????,subjective,WP
3b9d597dec8c5b079e6ecfe3ec0b4274, ??? ??? ????? ???-????? ??? ????? ????? ??? ?????,subjective,WP
f1e069787ece74531d112559945c6871,?????? ???? ??? ?? ???? ???? ????????,subjective,WP
12ee1e49d81f20f91dfc12dbe4d975be, ??? ??????? ?????? ??????? ???????? ???? ???,subjective,WP
4c37f492564ce6fe42ff7eded26b0c9f, ??????????? ???????? ????? ???????????? ????? ?????? ?????? ??????? ?????,subjective,WP
c5e9accf7ac931859b4d060fbe8296cd, ??? ???? ??????? ???? ???????????? ???????? ?????????,subjective,WP
13cc45f80d48e6fb6c82cac506eda224, ???? ???? ??????? ?????? ????? ???? ???? ??? ????,subjective,WP
9ca6a045df838d01c2f2b264805d582c, ??? ?????? ????? ??????? ????? ?????,subjective,WP
a88cf06cdab18f2610974d61722baac6, ????? ?????? ?????? ???????? ????? ?????,subjective,WP
ce4b5537c55e05393e37453dca749b29, ?????-????????? ??????? ???? ???? ?????? ????,subjective,WP
4f30ec55dbccd0af423c3d993b9b0bc7, ????????? ????????????????? ?? ??????? ????? ?,subjective,WP
ba627735e0c6de8efcb80b73b8b9ae8b, ?? ????? ????? ???? ???? ???????????,subjective,WP
9d6849aaa7a33da622b5137da9a3cf64, ?????? ???? ???? ??????????????? ?????? ??????,subjective,WP
9a2c25d03efa8f16f394743e38ee5843, ?????? ??? ???? ?????-?????? ???? ??????,subjective,WP
ac35f67a684cd69796edc97b7db5b4f6, ???????????? ???????? ????? ???????? ??? ???????,subjective,WP
4fe18611dad44a1a227ed6924c0c66e0, ???? ???? ?????? ??????? ???????? ???????,subjective,WP
e3208659e372647910ba12fd0417df87, ?????? ????????? ???? ??? ???? ??????,subjective,WP
242f8f34d248f7822ddd69c305067f56, ???? ?????? ????? ???? ??????,subjective,WP
9480a1abeef9740d2bcb51a7fff72e60, ????? ??? ????? ??????? ????????,subjective,WP
d220d4b82effe64d1bd446a8aa568863, ?????? ?????? ??????? ?????? ???????,subjective,WP
ac21d2e59b9879217bf9b63afca96a5e, ??? ?????? ????? ???? ???????,subjective,WP
e13582ead3beff36ada417f25d053758, ????? ??? ???? ????? ???,subjective,WP
1ccd592ff8215601e083224f8cce2fe9, ???? ??????? ?????????????? ??????? ?????,subjective,WP
578105cb59f18c286ef69636f2602f15, ???????? ???? ??????? ??????,subjective,WP
aa40053d43166f8911179d836e261fe3, ??? ?????? ?????? ?????????????,subjective,WP
e0af1ad067f3080001401f944a31c0fe, ?????? ??? ??????? ???????,subjective,WP
1a0504f691883bea9aeb7f5616a54ec8, ???? ????? ????????,subjective,WP
532bed529a75b5c66d2eb9dbe6328801, ????????? ?? ????? ???? ???? ??? ???? ????????,subjective,WP
a95e1c0db8bda940d3e21ee7413e8e70, ???? ???? ????? ??????????? ?????? ???? ???? ?????,subjective,WP
beec4c8b255beeb918157280afd2a87e, ????? ???? ?? ???? ????? ????????? ??? ??????,subjective,WP
5b1bd9bd3f2838fd24c694f77f590572, ??? ??????? ????????????? ?????????? ???????? ??? ????? ???,subjective,WP
251e19eb9dc47a67e67bce53ad620dcf," ?????? ???? ???, ?? ?????, ?????? ???? ???",subjective,WP
eb053e8cb24a8af2e3169203dd91d1c1, ???? ?????? ??????? ????? ???? ?????? ??? ????,subjective,WP
2335a3a0c85eea7abbcca3260e34109d," ????? ????? ???? ???, ????? ????? ??? ???????",subjective,WP
6464715487823e76c86277cf82cdc46f, ???? ??? ???? ????? ???? ???? ???? ???,subjective,WP
c55ffce9cbe46a5de8dd4fff57ce8fe5, ????? ?????? ????? ????? ???? ?? ???????? ???????,subjective,WP
a9d087f4a1783a50b24dfb417d324165, ? ??? ??? ????? ?????? ?????-????? ????????? ?????,subjective,WP
fe31c0e2bdc2798b4ab2330a38d481f6, ?????? ?????????? ????? ?????? ??? ? ?????? ??????,subjective,WP
0e94e705aec8171c953bf0e4d8332313, ????? ???? ???????? ??????? ? ???????? ???????? ??????,subjective,WP
7c8111974a305688c44b0f6c8c3ce56f, ?????? ??????? ??????????? ??????? ?????? ?????????? ????? ??????,subjective,WP
762e7b54f39798b41b258e11c1c597a1, ??????????? ??????? ???? ????? ?? ?????????? ??????????? ?????,subjective,WP
2a47f9ca2790b3b324315b33ee6393b7, ????? ??? ???? ????????? ??? ??????? ? ?????? ?????,subjective,WP
d5b055d1d733504fb29817e49dcf127b," ???? ???, ???? ?????? ??? ???? ????? ???? ??????",subjective,WP
0ab55d9c1253ee55b887a28c1cc63111, ???? ??????????? ???? ?????? ???? ????? ????????? ???? ?????,subjective,WP
89c744821435281fe0bd212a9f850bc6, ? ???? ?????????? ??? ???????? ??? ???? ?????? ?????????,subjective,WP
ed5e440dc2c55233e3a7debe2a30e245, ???? ??????? ??? ?????? ???? ????? ???????? ?????? ?????,subjective,WP
b9266738971930923507af0865b9fe1d, ????? ???? ??????? ????? ????? ???? ??? ???? ??????,subjective,WP
d5d9fd13e9e802bc5c765231fa6b7ce9," ???? ????? ???, ?????? ???, ??? ??? ???????? ????????",subjective,WP
e43231b620b48ad4a9d61b8011af6b52, ???????? ????????????? ???? ??? ????? ????? ??????? ??? ????????,subjective,WP
effb3ed4b2109d4de94a5563d62400b8," ??????? ?????????? ?? ???, ?????, ????? ?????? ?????????? ???",subjective,WP
e5aaf8be7a994d2b913a31b75ff57e2e, ????????????? ??? ??????? ???? ???? ?????? ??????? ??????? ???????,subjective,WP
8caafd7a7a4a96e72f89268d38177aeb," ????? ?????, ???????????? ???? ???? ?????????? ?????? ????? ?????",subjective,WP
213a270c867f21a10bc1c6c5affe53a4, ??????????? ????? ???? ????? ?????? ??? ????? ??? ????? ????,subjective,WP
a543f48c589ca106480ba2be3c8a34af," ???? ??????? ?????, ????? ????? ??????? ???? ?? ???? ??????",subjective,WP
9b077ac00e22a133850ecf2812001d29, ?????????? ???????? ?????? ?????? ?????????? ????? ???????????? ?????? ??. ?????? ?????,subjective,WP
bdd348b1b17a321796c3669590284135, ????????? ??????? ?????????? ???????? ???? ???? ???? ?????? ??????? ??????? ??????,subjective,WP
cf2139de2bbc4049a6157cbf6c2d57a3, ??? ????? ??????? ?????? ???? ???????? ????????? ??????? ???? ??? ??? ?????,subjective,WP
aa49bef7cb09d43b2e030f3b90214d19," ?????? ???? ??? ?? ????, ????? ??????? ??? ???? ???? ???? ????",subjective,WP
4d4a3d8ebecf5f06c4c34bcdbc84f93e, ???????? ??? ???????? ???? ??? ???? ??????,subjective,WP
c99a97070d952664503947b319623fe4, ?????? ????? ?? ??? ???? ??? ????????,subjective,WP
b807fe7832a7ea5ce05bb49edf7598ad, ?????????? ???? ????? ??????? ???? ?????? ?????????,subjective,WP
67a64867cbac7c6829ee3409c5279518, ??? ?????? ?????? ?? ????? ???? ????,subjective,WP
dcd653453a5804a3d0961bec29b80e1b," ??????? ??? ????????????, ???????? ????? ??????? ????? ????? ??????",subjective,WP
1428c52ea5968ababb11c37ba27dfd29, ????? ??? ???? ?????? ???? ????????? ?????? ???? ??????,subjective,WP
23b6adbc07facedc9d1348d9d334cba8, ???????? ? ?????? ????? ??? ????????? ?????? ??? ???????,subjective,WP
0913648d33207f9af3cebcf49f3292db, ?????? ?????? ???? ??? ???????? ???? ????,subjective,WP
9174d5e4b55c3a44061d7924b099c472," ???? ????, ‘????? ???- ?????????? ??????? ????",subjective,WP
e742a059d35153b2fe4fff6ffdb7c77a," ??????? ?? ???? ????????, ????????? ????? ??????",subjective,WP
f1e069787ece74531d112559945c6871,"??????? ?? ????, ???????? ? ??? ????",subjective,WP
70b6312db5ef0cace82da7fa9c9fc893, ???? ????? ?? ????? ??????? ?? ???????,subjective,WP
120b44a70f378d4eede71ea419d43332, ????? ?????? ???????????? ???????? ???? ?????? ??? ??????? ???????,subjective,WP
6c785aedcddc319d709149d87d5146fb, ??? ??????? ????????? ???????? ???? ?????? ??????,subjective,WP
9f7eada72a46214e9a31add905fd7c68, ?? ???????? ???? ??????? ?????????? ????? ??????,subjective,WP
7091b08fc4c779877fb6511e90ac49e9, ???????? ?????? ?????????? ?????????? ????? ??? ???,subjective,WP
1c909abb8a80d4d453ce1e33e873807d, ?????? ????? ???????? ??????? ??????? ??????? ????????,subjective,WP
d18fce8df2d1e16bd2344860f7d9b0de, ???????? ??? ????? ? ???? ???? ??? ??? ???,subjective,WP
16b9edfbe7f3b290fe94f1d583cd761f, ???? ????? ???????? ??? ????? ???????? ???????,subjective,WP
04918be17d88dfeab2d5f5501bf275a8, ? ???? ????? ??????????? ????? ????? ??? ????,subjective,WP
6640a2725878cdab424a9b9d89e040d9, ???? ????????? ???? ??? ?? ???? ??????? ????,subjective,WP
e3e50ab5939531ebd4fceb455ea470a3, ? ??? ????? ??????? ??????? ????? ??????? ??? ?????,subjective,WP
2dde0ea68fc9e4c11df62b91922817c2, ????? ????? ???? ????????? ?? ?????? ???,subjective,WP
3adb18108bf544b4a372cb9442f33b23, ??????? ????????? ?????? ????????????? ????? ???? ????,subjective,WP
d4efa3dca4a63020a13a094842a0379e," ???? ????, ?????? ????? ???? ?????? ????",subjective,WP
27535981e9b457ba699f9c4f23fee31d, ?????? ???? ??? ???? ????? ?????? ???? ??? ????,subjective,WP
8026007da4eb2df1befd5ce2f4384355," ?????????? ?????? ???, ???? ??????? ????? ????",subjective,WP
e187c3005e343132921c4165b98274b5, ? ????? ??????? ???????? ???????? ?????? ???????? ?????,subjective,WP
fc2d5ea98cbe765d0b8f2ddfb54cd6ae,???? ?????? ???? ????? ???????? ???? ????????? ??????? ??????????,subjective,WP
9f0984993714296e5d75d28f258f17ef, ?? ?????? ????????? ?????? ?????? ?? ????? ?? ??????,subjective,WP
a7c0a558ea380fc013bd37502b269241, ???? ?????? ??????? ??? ?????? ????? ????,subjective,WP
5964a4043f664a2e0aea12bc8b84629d, ?? ??????? ???? ???? ?????????? ???? ?????? ???,subjective,WP
17a5da697fe2b156acce32b3e93048d9, ????? ???? ??? ??? ???? ???? ?????,subjective,WP
632ec260fc63a0f1d2cd6c8c95855e00, ?????? ???????????? ?????? ???????? ????,subjective,WP
a3aecfab128826df5bdb1fea90956f69, ?????? ????????? ?????? ????? ?????? ??? ????,subjective,WP
602aa73a1a3fa3849c1f5ca7cc7e9f6a, ?????? ???? ??? ???? ???? ??????? ??????? ???????,subjective,WP
a8a04c779b456e60c367b44be1100323, ??? ?? ??????? ???? ?????? ????? ??? ????? ????,subjective,WP
ea37e403dd6057a5eede05d5e052b6bb, ???? ????? ????? ????????? ??????? ????? ?????? ????? ???????,subjective,WP
3cbd54eac9f2023d042901ea4f7367fd, ??????? ????? ???? ????? ?????? ????????? ????? ????,subjective,WP
a02542e561604d53da7198ed5d23f182, ??? ????????? ??????????? ??????? ???? ???????? ??????????,subjective,WP
474ab560b6fb9ffaed3d9cf320ea9abc, ???? ????? ??? ?????????? ??????? ???? ???? ??????,subjective,WP
3b835565812ad5dc9ca93fd4d48cfb9f, ??? ?. ??????? ????? ??? ??? ??????!,subjective,WP
771fb880d607cffae62111b29c6d6942," ????????? ?????????? ?????? ???? ????? ??????, ????????? ????? ???????",subjective,WP
15b3d500f26d7afc69188a8ad1da08aa, ????????? ?????? ????? ????? ?????? ??? ????,subjective,WP
5d3c141c36dcbe3f0b468b68cf50d11e, ?? ?? ???? ????? ??????? ???? ?????? ????,subjective,WP
e919ffa15c7b3785fe992d0465bb6071, ?????????? ????? ?????? ????????? ???????? ? ???? ?????? ????????? ???? ???,subjective,WP
1ed49bb4d63b5df10ae3e8255c44eba0, ??? ????? ???? ?? ????? ??? ????,subjective,WP
1bec9902fc04f767c4d9c99280ee59a2, ??? ???????? ?????????? ???????? ????? ??? ?????? ?????? ??????,subjective,WP
0dfff2a2bd0c145e2cd1320f51153c41, ???????? ?? ?????? ?????? ?????? ????????? ??????? ??????,subjective,WP
cc0809a9a2a7baf27d6b81a23786ed34, ??? ?? ??????? ???? ???????? ????????? ???? ??? ??????,subjective,WP
eb5ac54654c18291efab2c42f1b49ea2," ????? ????? ??? ????, ?????? ????? ???? ?????",subjective,WP
9fe6206d5db986289db7fa908d4b522e, ?????? ????? ??? ??????? ?????? ????? ???? ?????,subjective,WP
09617595557d517aa80840c6bd830757, ????????? ?????? ?????? ????? ????? ?????? ?????,subjective,WP
5d607ccadf6798c9961d34724e6c8ee3, ??? ???????? ???? ???? ??????? ???????? ??????? ????????????,subjective,WP
6d6d6d020449596be75467407f8160c2, ???? ????? ???? ?? ??? ???,subjective,WP
fd444d919cdbff861511d55209d3e8a9, ?????? ??? ???? ???? ?????? ???? ???????,subjective,WP
1c29a7c3748d16a8e971cd3fbce19b8d, ???? ???? ? ????????? ??? ???? ??????,subjective,WP
4e7fc7964707e6b6fdbd75154a70ec1d, ???? ????? ?? ?????? ?? ??? ???? ?????,subjective,WP
fe7924937dc84b87bf76d6139b39e52a," ?? ??? ???? ?????? ????, ??????????? ???? ?????",subjective,WP
ef81cabfd03fae49d5618bf151c11e28, ????????? ??????? ? ???? ???? ???????? ????? ??? ??????,subjective,WP
e55baf61b0a85034204381f504408a07, ???? ??????? ???????? ???? ?????? ??????? ???? ?????,subjective,WP
fb0dba566a9fa611ae7052a96118910d, ???? ????? ??? ?????? ????????? ????? ??????????,subjective,WP
c08f6dbdd99991bb5f58f7259ad35fee,”  ??? ??????? ????? ???????? ?????? ???? ??????,subjective,WP
674c359c4b87300721e36199528a8195, ??? ????? ?? ????? ?????? ??????????? ??? ?????,subjective,WP
3ec3bd1f2bfaf6d190de42d94ccae2e4, ??? ? ??????? ?????? ???????? ??????? ??????,subjective,WP
e92f862acf5072f17adad075199e07de, ???????? ????? ??? ??????? ??? ???????? ?????? ????????,subjective,WP
4a88c1f0a257a6fc708aeae92464240c, ???????? ??? ???? ?????????? ??? ???????? ?????? ??????,subjective,WP
07b0f47dfb77a37a1e7b21800c1f373a, ????? ?????? ?? ???????? ????? ????? ?????,subjective,WP
c36f52aae1f732007a044c758af45a9e, ?????? ?????? ???? ???? ????????? ??? ???,subjective,WP
7bc59d1295c2d2875a3d0cbef7ef0427, ??? ????????? ????? ???? ?????? ?????? ??? ??????,subjective,WP
c89cdd2fa79fa8ba1add3ce30850283b, ?? ??? ????? ???? ????????? ?????? ????????? ??????,subjective,WP
5e4f00d91ea193614f9c43809d7e68f0, ???? ???????? ??????? ??? ????? ???????? ?????? ???????,subjective,WP
777be7e1ccb3c058efc1e55e13565c4b, ???? ???? ???? ????? ????? ? ?????? ???????,subjective,WP
43cb3ed68f330fb86d456ff3f2fcda56, ???? ???-?????? ?????? ????? ????? ?????? ? ????????? ????? ??????? ???????????,subjective,WP
20fe2fd04878730055e8dc33fed59e87, ??????? ???????? ???????? ??? ? ???????? ??? ???? ???,subjective,WP
27ec3fb945b6d46402a397f8a13c248e, ???????????? ????? ????? ??? ?????? ??????? ???? ??????? ?????,subjective,WP
20d01f43114c97b90c6407cf6c26f4b7, ?????? ???? ???? ???? ????? ??????????????? ??????,subjective,WP
7369bd392d66060108ee9e7b93ee265e, ?? ?????? ???-???? ?????????? ??????? ???? ????,subjective,WP
2e24ac46d0807f822386c6bbb8c647fc, ??? ????? ?????? ?????? ????? ?????,subjective,WP
bd03d6fc652016664e63420944838205, ??? ????? ??????? ????? ?????? ??? ????? ??????,subjective,WP
009528e41b7e2be4d983c3c9f20771b8, ?????????????? ?????????? ????? ??????????????? ??????????? ???????? ????? ?????,subjective,WP
4eab5ca016badaed585034feb4646c1a,   ??? ??? ????? ????????? ?????? ????? ?????,subjective,WP
b2ec44e61ef4485f60113513567032df, ??? ??? ?? ????? ????????? ?? ????? ???????,subjective,WP
a960c3d99daf74d364c5f43f191d1c32, ????? ??????? ?????? ??????????? ?????? ???? ?????,subjective,WP
a3606322e76298116321fb3b505576f7, ???????? ??? ?????????? ??????- ??????? ????? ????,subjective,WP
0c9bcec1c7023a90248b2b38e44a8cdf, ??? ??????? ????????? ??????? ???? ??? ????,subjective,WP
d6c86e51a3789ff20f03d9bed2d1fc78, ??? ????? ???? ???????? ?????????? ????????? ????,subjective,WP
58c6b6c96c90d023393972c02ccd9c71, ??? ?????? ????? ???? ???? ???????????? ?????? ?????,subjective,WP
76457aa6cae15dd4bf3c984203b8a4d6, ???? ?? ?????????? ????? ??????? ???? ???????,subjective,WP
6d282bf3b0c4b29585eb1198cf38e14c, ??????? ???? ?????????? ????? ? ???? ?????????,subjective,WP
e7de43c910edf040a32e414c4bf1dc55," ??? ??????? ???????, ?????? ? ?????????? ???????????????",subjective,WP
e99ab71f24ced0c9c7913a4d56c20a9f, ?????? ??? ????????????? ??????????? ???????? ???? ??????,subjective,WP
28abce16a6a7f84ad29dd9875509ebdc, ??? ???????????? ?? ??????? ?????? ??? ????,subjective,WP
b0493841acc7b0ec8cc85a151c584b46, ????????? ???? ??? ???? ??? ??? ??? ???,subjective,WP
26e295f37450d4b4267bd614c3ea17cb, ????? ?????? ???? ???? ?????????? ??????? ??????,subjective,WP
d38beb7a5ccaa623391ec72e095132be, ??? ???????? ??? ???? ??? ????????? ??? ???,subjective,WP
4d880b811384ccd5401e626a93ec089e, ???????? ???? ????? ??????? ?????? ???? ??????,subjective,WP
c47f57e779ad2fe0c3f77e45f7e9f09c, ???? ?????? ???????? ????????????????? ??? ??? ??? ???,subjective,WP
f30c1354acb09e93d5522fc5b0da62b4, ????? ???????? ?????? ???? ??????? ??? ???,subjective,WP
4cac4c90840ada3ff51d1e814201da40, ???? ??????? ???????? ????????? ??????? ???? ??????,subjective,WP
287df0ed9c1495a58a070cd2ec0a723e, ????? ??????? ??????? ???? ???? ?????? ????,subjective,WP
f90c6b6884113aebf5f18d1312f9a940, ??? ?????? ?????? ???? ??????????? ????? ??????,subjective,WP
750710d859f3fe44d0eeded10f46a877, ??? ???? ??????? ?????? ??? ????? ??????,subjective,WP
4a3a978f84ef480380bb7b1a816ae271, ?) ???????? ??? ???? ??? ????? ???,subjective,WP
547e79d64bb886dbffdf6c7008e6fb62, ?????? ??????????? ????????? ??????? ????????? ??????????? ???????,subjective,WP
bb5583063af48a0f302096c07ef107e2, ????? ????????? ??????? ????? ??????? ??? ?????????,subjective,WP
b349a4277e79f0548ba908ae356fb9f0, ??? ??? ???? ??? ??????? ?????? ?????,subjective,WP
ac69c97d7a2c5aa0df1ceac0a4e70c4b, ???????? ????? ???? ? ???? ????,subjective,WP
aa9bed226e8ef2a2333804db92c63279, ??? ?????? ???? ??? ?????? ??????? ??????,subjective,WP
4a27919b25682934279a9f6ac6a50c89, ???? ???? ????? ???? ?? ????? ????,subjective,WP
881c57078d309b81a6ddbf93860ccef4, ?????-?? ????? ???? ??????? ?? ???? ?????,subjective,WP
5d5958e1d25da9b026d3fce0634684c7, ???????? ?????????????????? ????? ?????? ????????? ?????????????? ?????????????,subjective,WP
172fc3593337e65abd48dca728762892, ???????? ????????? ??????? ???? ????? ???? ????,subjective,WP
b4d40c3a922230ae8eacdeb70d26fe03, ?? ???? ????? ????? ??????? ??? ??????,subjective,WP
e3ddf5c25e1a8e8d812a3007775e9f59, ???? ???? ???? ????????? ??? ???? ????,subjective,WP
dc7f727b17ea1f4ea1db0ad9541062ed, ???????????? ????????? ??????? ????? ???? ??? ?????,subjective,WP
21f440bd9ca0416f9b9d5c0c76ee32a2, ????? ??????? ???????? ????? ????? ?????? ???,subjective,WP
9b0df7c4bc0b0b82e15adb7c81b084c5," ???, ????, ??? ??? ?????? ??? ???????????",subjective,WP
13c0a575d57d66ff668511972c0b8d08, ??? ?????? ?????? ??? ???? ???? ????,subjective,WP
61f0f132682b27aa69c35f87dd88f9ed, ??????? ??????? ?????? ?????? ????????? ?????? ?????,subjective,WP
d34759aff282e13b19e13b24de5888cd, ????????? ????? ?????? ??? ????? ???? ????,subjective,WP
6f288105b9f06881dae1f6a5d064b5ef, ???? ??????? ??? ???????? ?? ?? ????,subjective,WP
b2dfffae61bf963eb272eac0fa71f0fc," ?????, ???? ??????? ?? ???? ?????? ???????",subjective,WP
58f91bebdbfcf108949c1da850ba7834, ????? ?????? ????????? ?????? ???? ???? ??????,subjective,WP
9811d5926be9d5e91022bd255f22a9f8, ????????? ?? ??????? ???? ???? ????? ??????????????,subjective,WP
258b19951848046a45638116ea7a28df, ????? ????? ?????? ?????? ??????? ?? ????????,subjective,WP
16a45ee9a93f705fd1ec4ca384324cae, ?????????? ??? ????? ????? ???? ??????,subjective,WP
d38a7405f01b8ed8bd2ceca6ae4a4560, ???? ????? ????????? ???????? ???? ??????? ?????,subjective,WP
8019ab2b6fab56b4519c432cbc81648b, ???? ?????? ???? ???? ???? ? ???????,subjective,WP
43eada0a2f9da76bcba8c70be3af4f39," ?????? ??????? ???, ??? ???? ?????? ?????",subjective,WP
89d5a5dcf33ee450608563551a859180,??????? ???? ????? ???????? ??????? ??? ??????,subjective,WP
5714d8145d07a3d3e3b66dfeb2b78711, ?????? ????????? ??? ??? ????? ???? ??????.????,subjective,WP
771e42fb3b5cddb04f8eb68c1216175e, ?????????? ???? ?????????? ???? ???????? ???? ?????,subjective,WP
